568.72528	15
568.92865	1
569.13196	2
569.33527	0
569.53857	-9
569.74188	5
569.94519	8
570.1485	15
570.35181	30
570.55505	-17
570.75836	-7
570.96161	4
571.16486	-12
571.3681	-5
571.57135	-16
571.7746	3
571.97784	-9
572.18109	7
572.38428	0
572.58746	-31
572.79071	12
572.9939	14
573.19708	11
573.40027	4
573.60345	4
573.80658	-1
574.00977	-13
574.21289	2
574.41608	5
574.6192	3
574.82233	-14
575.02545	-5
575.22858	14
575.43164	4
575.63477	0
575.83789	17
576.04095	5
576.24402	-5
576.44708	4
576.65015	-8
576.85321	11
577.05627	4
577.25934	10
577.46234	4
577.66541	10
577.86841	4
578.07141	3
578.27441	18
578.47742	6
578.68042	11
578.88336	10
579.08636	5
579.28931	11
579.49231	-12
579.69525	21
579.89819	25
580.10114	-6
580.30408	10
580.50696	23
580.7099	-10
580.91278	4
581.11572	-13
581.3186	0
581.52148	-16
581.72437	-14
581.92725	18
582.13007	8
582.33295	4
582.53577	15
582.73865	13
582.94147	-7
583.14429	22
583.34711	1
583.54993	-10
583.75269	-16
583.95551	7
584.15826	-1
584.36108	-12
584.56384	23
584.7666	-6
584.96936	24
585.17206	-3
585.37482	6
585.57758	0
585.78027	5
585.98297	1
586.18567	1
586.38837	23
586.59106	5
586.79376	-4
586.99646	0
587.1991	27
587.40173	9
587.60443	13
587.80707	19
588.0097	8
588.21228	16
588.41492	22
588.61755	635
588.82013	489
589.02271	43
589.22534	23
589.42792	29
589.63043	11
589.83301	19
590.03558	20
590.2381	24
590.44067	-4
590.64319	26
590.8457	47
591.04822	35
591.25073	25
591.45325	21
591.6557	14
591.85822	31
592.06067	21
592.26312	40
592.46558	45
592.66803	18
592.87048	9
593.07288	29
593.27533	33
593.47772	5
593.68011	19
593.88251	28
594.0849	28
594.28729	28
594.48969	38
594.69202	31
594.89441	30
595.09674	25
595.29907	19
595.5014	54
595.70374	55
595.90607	16
596.10834	16
596.31067	28
596.51294	47
596.71521	29
596.91748	48
597.11975	44
597.32196	50
597.52423	33
597.7265	50
597.92871	34
598.13092	55
598.33313	44
598.53534	46
598.73755	47
598.9397	43
599.14191	63
599.34406	51
599.5462	53
599.74835	38
599.9505	63
600.15265	40
600.35474	56
600.55688	48
600.75897	45
600.96106	53
601.16315	56
601.36523	62
601.56732	50
601.76941	57
601.97144	63
602.17346	70
602.37555	66
602.57758	52
602.77954	49
602.98157	62
603.18359	65
603.38556	87
603.58752	67
603.78955	56
603.99152	71
604.19342	65
604.39539	83
604.59735	76
604.79926	80
605.00116	114
605.20313	87
605.40503	87
605.60687	94
605.80878	107
606.01068	101
606.21252	111
606.41437	105
606.61621	101
606.81805	106
607.0199	104
607.22174	88
607.42352	117
607.62531	129
607.82715	120
608.02893	109
608.23071	94
608.43243	136
608.63422	133
608.83594	125
609.03772	134
609.23944	148
609.44116	138
609.64288	167
609.84454	158
610.04626	124
610.24792	160
610.44958	163
610.65131	166
610.85291	171
611.05457	168
611.25623	183
611.45782	187
611.65948	178
611.86108	188
612.06268	186
612.26428	180
612.46582	181
612.66742	202
612.86896	184
613.07056	212
613.27209	209
613.47363	205
613.67511	219
613.87665	196
614.07813	225
614.27966	228
614.48114	233
614.68262	253
614.88409	233
615.08551	241
615.28699	260
615.4884	254
615.68988	267
615.8913	257
616.09265	276
616.29407	284
616.49548	280
616.69684	287
616.89825	294
617.09961	302
617.30096	292
617.50226	317
617.70361	292
617.90497	288
618.10626	346
618.30756	340
618.50885	312
618.71014	338
618.91144	334
619.11267	324
619.3139	361
619.5152	370
619.71643	350
619.91766	361
620.11884	381
620.32007	390
620.52124	378
620.72241	394
620.92358	399
621.12476	428
621.32593	415
621.5271	420
621.72821	447
621.92932	427
622.13049	469
622.33154	466
622.53265	417
622.73376	511
622.93481	476
623.13593	502
623.33698	525
623.53802	535
623.73901	540
623.94006	564
624.14105	575
624.3421	583
624.54309	619
624.74408	604
624.94507	621
625.146	655
625.34698	650
625.54791	650
625.74884	714
625.94977	696
626.1507	735
626.35162	752
626.55249	769
626.75336	805
626.95428	834
627.15509	813
627.35596	854
627.55682	897
627.75763	931
627.9585	942
628.1593	980
628.36011	1011
628.56091	1034
628.76166	1058
628.96246	1055
629.16321	1108
629.36395	1130
629.5647	1156
629.76544	1212
629.96613	1218
630.16687	1230
630.36755	1267
630.56824	1296
630.76892	1354
630.9696	1334
631.17023	1375
631.37091	1390
631.57153	1438
631.77216	1471
631.97278	1472
632.1734	1459
632.37396	1511
632.57458	1477
632.77515	1507
632.97571	1525
633.17627	1521
633.37677	1522
633.57733	1528
633.77783	1488
633.97833	1508
634.17883	1477
634.37933	1497
634.57983	1462
634.78027	1437
634.98071	1421
635.18121	1398
635.38165	1373
635.58203	1331
635.78247	1287
635.98285	1244
636.18329	1200
636.38367	1188
636.58398	1172
636.78436	1100
636.98474	1076
637.18506	982
637.38538	952
637.58569	952
637.78601	897
637.98633	867
638.18658	817
638.38684	800
638.58716	772
638.78735	735
638.98761	697
639.18787	667
639.38806	671
639.58826	627
639.78845	588
639.98865	569
640.18884	551
640.38898	531
640.58917	510
640.78931	507
640.98944	478
641.18958	458
641.38965	440
641.58978	441
641.78986	443
641.98993	426
642.19	401
642.39001	383
642.59009	354
642.7901	365
642.99011	362
643.19012	354
643.39014	316
643.59015	335
643.7901	321
643.99005	301
644.19	302
644.38995	320
644.5899	268
644.78979	300
644.98975	241
645.18964	275
645.38953	257
645.58942	248
645.78925	238
645.98914	241
646.18896	225
646.38879	211
646.58862	212
646.78839	198
646.98822	175
647.18799	195
647.38776	192
647.58752	192
647.78729	187
647.987	154
648.18671	130
648.38647	149
648.58618	145
648.78583	142
648.98553	151
649.18518	138
649.38489	121
649.58453	105
649.78412	134
649.98376	108
650.18335	131
650.383	115
650.58258	118
650.78217	101
650.98169	102
651.18127	100
651.3808	108
651.58032	81
651.77985	97
651.97937	87
652.17889	90
652.37836	76
652.57782	43
652.77728	79
652.97675	81
653.17615	62
653.37561	39
653.57501	76
653.77441	57
653.97382	54
654.17322	54
654.37256	67
654.5719	46
654.77124	51
654.97058	55
655.16992	28
655.3692	43
655.56854	36
655.76782	40
655.96704	44
656.16632	40
656.3656	23
656.56482	51
656.76404	30
656.96326	45
657.16248	61
657.36163	31
657.56085	41
657.76001	37
657.95917	16
658.15826	24
658.35742	17
658.55652	31
658.75562	34
658.95471	35
659.15381	33
659.35291	-20
659.55194	30
659.75098	22
659.95001	19
660.14905	30
660.34802	21
660.54706	13
660.74603	22
660.94501	35
661.14398	21
661.3429	22
661.54187	43
661.74078	-2
661.9397	12
662.13855	12
662.33746	15
662.53632	26
662.73523	20
662.93408	40
663.13287	9
663.33173	21
663.53052	15
663.72931	14
663.9281	25
664.12689	7
664.32568	24
664.52441	-2
664.72314	4
664.92188	-18
665.12061	11
665.31927	1
665.51801	9
665.71667	-13
665.91534	6
666.11395	26
666.31262	-13
666.51123	14
666.70984	16
666.90845	-14
667.10706	11
667.3056	33
667.50421	21
667.70276	12
667.90131	-8
668.09979	28
668.29834	-3
668.49683	-10
668.69531	2
668.8938	1
669.09229	19
669.29071	19
669.48914	21
669.68756	4
669.88599	17
670.08441	14
670.28278	7
670.48114	11
670.6795	-1
670.87787	-11
671.07617	-4
671.27454	9
671.47284	-26
671.67114	1
671.86945	7
672.06769	18
672.26593	13
672.46423	-25
672.66241	3
672.86066	17
673.0589	1
673.25708	6
673.45526	-15
673.65344	19
673.85156	8
674.04974	11
674.24786	16
674.44598	-7
674.6441	8
674.84216	-8
675.04022	-17
675.23834	-10
675.4364	5
675.6344	-2
675.83246	5
676.03046	-7
676.22845	22
676.42645	-1
676.62445	9
676.82239	-9
677.02032	-14
677.21826	-20
677.4162	-2
677.61407	-3
677.81201	4
678.00989	-14
678.20776	7
678.40564	1
678.60345	19
678.80127	11
678.99908	28
679.1969	5
679.39471	10
679.59247	-8
679.79022	-6
679.98798	4
680.18573	15
680.38348	-3
680.58118	-7
680.77887	12
680.97656	0
681.17426	3
681.37189	5
681.56952	8
681.76715	2
681.96478	-5
682.16241	-3
682.35999	5
682.55756	-14
682.75513	10
682.9527	-1
683.15021	-2
683.34772	-5
683.54523	-7
683.74274	-2
683.94025	-8
684.1377	28
684.33514	2
684.53259	-3
684.73004	0
684.92743	0
685.12488	-17
685.32227	-2
685.51965	2
685.71698	32
685.91431	-8
686.11169	15
686.30902	-6
686.50629	1
686.70361	-7
686.90088	5
687.09814	19
687.29541	12
687.49261	-21
687.68988	2
687.88708	-6
688.08429	8
688.28143	6
688.47864	9
688.67578	7
688.87292	1
689.07007	-18
689.26715	15
689.46429	29
689.66138	0
689.85846	-5
690.05548	-5
690.25256	9
690.44958	5
690.64661	-8
690.84363	-8
691.04059	9
691.23755	8
691.43451	17
691.63147	-3
691.82843	29
692.02533	9
692.22223	0
692.41913	-17
692.61603	-3
692.81287	7
693.00977	-9
693.2066	-4
693.40338	-27
693.60022	10
693.797	4
693.99377	1
694.19055	0
694.38733	3
694.58405	1
694.78076	-2
694.97748	8
695.17419	-8
695.37085	9
695.5675	3
695.76416	9
695.96082	17
696.15747	6
696.35406	-3
696.55066	6
696.74725	13
696.94379	-13
697.14038	2
697.33691	13
697.53345	-13
697.72998	4
697.92645	13
698.12292	11
698.3194	1
698.51587	-7
698.71228	-10
698.90869	25
699.1051	-14
699.30151	-24
699.49792	0
699.69427	-10
699.89063	10
700.08698	-8
700.28333	3
700.47961	-7
700.6759	-9
700.87219	-1
701.06848	-6
701.26471	-18
701.46094	-5
701.65717	1
